일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2021/12/27,37900,0,0.0,38000,38050,37750,1110251,42054474250,19579123096600,516599554
2021/12/24,37900,-100,-0.26,37950,38100,37850,829745,31485022950,19579123096600,516599554
2021/12/23,38000,-100,-0.26,38150,38150,37850,628736,23857323050,19630783052000,516599554
2021/12/22,38100,250,0.66,38000,38200,37850,893619,33976694400,19682443007400,516599554
2021/12/21,37850,-50,-0.13,38150,38300,37850,1189164,45193411100,19553293118900,516599554
2021/12/20,37900,-500,-1.3,38050,38150,37800,941564,35711318100,19579123096600,516599554
2021/12/17,38400,850,2.26,37700,38400,37450,1949630,74293541450,19837422873600,516599554
2021/12/16,37550,450,1.21,37100,37550,37050,902427,33682891200,19398313252700,516599554
2021/12/15,37100,-100,-0.27,36900,37300,36700,795570,29517398500,19165843453400,516599554
2021/12/14,37200,100,0.27,36700,37200,36300,1500371,55167457050,19217503408800,516599554
2021/12/13,37100,-200,-0.54,37300,37700,37000,1042775,38928678850,19165843453400,516599554
2021/12/10,37300,-350,-0.93,37550,37650,37150,800785,29896648200,19269163364200,516599554
2021/12/09,37650,100,0.27,37400,37700,37350,1866503,70133805950,19449973208100,516599554
2021/12/08,37550,150,0.4,37500,37900,37300,1354958,50940831450,19398313252700,516599554
2021/12/07,37400,350,0.94,37100,37400,36900,995132,36981975850,19320823319600,516599554
2021/12/06,37050,0,0.0,37000,37300,36500,1008767,37277210250,19140013475700,516599554
2021/12/03,37050,1050,2.92,36300,37050,35850,1446972,53099897800,19140013475700,516599554
2021/12/02,36000,750,2.13,34800,36000,34550,1432693,50935666400,18597583944000,516599554
2021/12/01,35250,600,1.73,34950,35500,34900,1593912,56084126250,18210134278500,516599554
2021/11/30,34650,-1650,-4.55,36000,36250,34650,3653594,127968674900,17900174546100,516599554
2021/11/29,36300,-400,-1.09,35900,36700,35750,1267034,45889078850,18752563810200,516599554
2021/11/26,36700,-650,-1.74,37150,37300,36550,1484622,54650676750,18959203631800,516599554
2021/11/25,37350,-400,-1.06,38050,38050,37350,815872,30600785450,19294993341900,516599554
2021/11/24,37750,450,1.21,37550,38350,37500,1362972,51733796250,19501633163500,516599554
2021/11/23,37300,-50,-0.13,37550,38050,37300,1356943,51026116900,19269163364200,516599554
2021/11/22,37350,0,0.0,37050,37550,37000,885209,33064823100,19294993341900,516599554
2021/11/19,37350,200,0.54,37150,37450,37050,1050586,39123154000,19294993341900,516599554
2021/11/18,37150,-300,-0.8,37350,37400,37000,1106297,41073459650,19191673431100,516599554
2021/11/17,37450,-900,-2.35,38050,38200,37400,1236600,46532566450,19346653297300,516599554
2021/11/16,38350,550,1.46,37750,38350,37450,1113970,42253552550,19811592895900,516599554
2021/11/15,37800,250,0.67,37600,37800,37450,735022,27655671800,19527463141200,516599554
2021/11/12,37550,300,0.81,37250,37750,37250,706892,26582920700,19398313252700,516599554
2021/11/11,37250,-200,-0.53,37550,37600,37100,1074161,40011963150,19243333386500,516599554
2021/11/10,37450,0,0.0,37250,37900,37250,788060,29522978450,19346653297300,516599554
2021/11/09,37450,-100,-0.27,37550,38150,37350,1051994,39523502700,19346653297300,516599554
2021/11/08,37550,-50,-0.13,37400,37700,37050,833236,31106235700,19398313252700,516599554
2021/11/05,37600,-350,-0.92,37900,38100,37150,1762415,65840564250,19424143230400,516599554
2021/11/04,37950,100,0.26,38300,38600,37900,1061339,40552348700,19604953074300,516599554
2021/11/03,37850,-350,-0.92,38500,38500,37600,1307517,49603182050,19553293118900,516599554
2021/11/02,38200,-100,-0.26,38350,38700,38200,1178985,45343895000,19734102962800,516599554
2021/11/01,38300,50,0.13,38450,38600,38100,1317581,50409840150,19785762918200,516599554
2021/10/29,38250,-350,-0.91,38950,39100,38100,1492252,57305913750,19759932940500,516599554
2021/10/28,38600,-950,-2.4,39500,39600,38600,1626400,63484490300,19940742784400,516599554
2021/10/27,39550,-1150,-2.83,40700,40750,39500,1582472,62874275600,20431512360700,516599554
2021/10/26,40700,200,0.49,40800,40900,40350,1308228,53171312350,21025601847800,516599554
2021/10/25,40500,450,1.12,40100,40800,39900,1490069,60414159350,20922281937000,516599554
2021/10/22,40050,-300,-0.74,40000,40350,39800,954085,38243589700,20689812137700,516599554
2021/10/21,40350,550,1.38,39800,40350,39650,1715891,68992992500,20844792003900,516599554
2021/10/20,39800,500,1.27,39300,40000,39300,1076886,42757016800,20560662249200,516599554
2021/10/19,39300,-50,-0.13,39350,39600,39100,778409,30553262850,20302362472200,516599554
2021/10/18,39350,350,0.9,39150,39500,38800,1233543,48268414750,20328192449900,516599554
2021/10/15,39000,100,0.26,38900,39200,38750,1141181,44552131850,20147382606000,516599554
2021/10/14,38900,100,0.26,38850,39100,38550,1085931,42143965100,20095722650600,516599554
2021/10/13,38800,350,0.91,38400,39100,38150,1707777,66329954970,20044062695200,516599554
2021/10/12,38450,-650,-1.66,38600,38850,38000,2149559,82369341025,19863252851300,516599554
2021/10/08,39100,-700,-1.76,39500,39650,39050,1292331,50701598900,20199042561400,516599554
2021/10/07,39800,600,1.53,39500,40000,39500,1090876,43362166350,20560662249200,516599554
2021/10/06,39200,-200,-0.51,39650,39950,39150,1532607,60465080150,20250702516800,516599554
2021/10/05,39400,-300,-0.76,39200,39950,38800,1971682,77465849405,20354022427600,516599554
2021/10/01,39700,-700,-1.73,40150,40400,39700,1377173,54986815750,20509002293800,516599554
2021/09/30,40400,550,1.38,39950,40500,39650,1784894,71980560700,20870621981600,516599554
2021/09/29,39850,-300,-0.75,40000,40300,39450,1504973,59918577900,20586492226900,516599554
2021/09/28,40150,600,1.52,39750,40500,39650,2097479,84181946100,20741472093100,516599554
2021/09/27,39550,-100,-0.25,39000,39700,39000,991297,39079324400,20431512360700,516599554
2021/09/24,39650,700,1.8,39150,39900,39050,1802862,71341239200,20483172316100,516599554
2021/09/23,38950,250,0.65,38250,38950,38100,1693260,65450006547,20121552628300,516599554
2021/09/17,38700,-50,-0.13,38400,38700,38300,1079349,41602922150,19992402739800,516599554
2021/09/16,38750,-100,-0.26,38850,39000,38350,765677,29536699300,20018232717500,516599554
2021/09/15,38850,-300,-0.77,38700,39150,38650,1023417,39792524300,20069892672900,516599554
2021/09/14,39150,700,1.82,38650,39300,38650,1345832,52570840300,20224872539100,516599554
2021/09/13,38450,200,0.52,38100,38600,38000,776036,29746412450,19863252851300,516599554
2021/09/10,38250,-500,-1.29,38500,38550,37950,1107488,42207739800,19759932940500,516599554
2021/09/09,38750,150,0.39,38500,38750,38050,1858340,71731495150,20018232717500,516599554
2021/09/08,38600,350,0.92,38000,38600,38000,1447777,55573628050,19940742784400,516599554
2021/09/07,38250,-250,-0.65,38250,38500,38000,800282,30514302950,19759932940500,516599554
2021/09/06,38500,-200,-0.52,38650,38750,38150,945777,36250266700,19889082829000,516599554
2021/09/03,38700,-100,-0.26,38700,38950,38550,784107,30363941400,19992402739800,516599554
2021/09/02,38800,-450,-1.15,38700,39500,38650,1220637,47661501350,20044062695200,516599554
2021/09/01,39250,400,1.03,39100,39350,38750,957200,37435193000,20276532494500,516599554
2021/08/31,38850,550,1.44,38100,38850,37550,2096211,80337342640,20069892672900,516599554
2021/08/30,38300,-950,-2.42,39300,39350,38050,1135687,43682937700,19785762918200,516599554
2021/08/27,39250,-100,-0.25,39300,39300,38850,1098653,42999769840,20276532494500,516599554
2021/08/26,39350,400,1.03,39150,39600,38600,1812491,70941592950,20328192449900,516599554
2021/08/25,38950,300,0.78,38350,38950,38200,1114072,43089602145,20121552628300,516599554
2021/08/24,38650,1200,3.2,37850,38650,37750,1262833,48398034113,19966572762100,516599554
2021/08/23,37450,350,0.94,37550,37950,37200,1113380,41841145300,19346653297300,516599554
2021/08/20,37100,-450,-1.2,37400,37650,36800,1491054,55341946100,19165843453400,516599554
2021/08/19,37550,-1450,-3.72,38800,38850,37200,1827166,69513596450,19398313252700,516599554
2021/08/18,39000,150,0.39,38900,39000,38550,836600,32506269300,20147382606000,516599554
2021/08/17,38850,-50,-0.13,38800,39050,38500,1378827,53384968300,20069892672900,516599554
2021/08/13,38900,-450,-1.14,39700,39700,38450,1344029,52229058350,20095722650600,516599554
2021/08/12,39350,150,0.38,39500,39750,39300,1499688,59251985000,20328192449900,516599554
2021/08/11,39200,300,0.77,39050,39400,38750,1682307,65932100200,20250702516800,516599554
2021/08/10,38900,-200,-0.51,39250,39450,38550,1053076,40873257300,20095722650600,516599554
2021/08/09,39100,350,0.9,38900,39300,38800,1370557,53555766550,20199042561400,516599554
2021/08/06,38750,50,0.13,38850,39400,38500,1436351,55657654400,20018232717500,516599554
2021/08/05,38700,-350,-0.9,38800,39200,38600,1072144,41571383650,19992402739800,516599554
2021/08/04,39050,300,0.77,38900,39350,38750,1142319,44669939550,20173212583700,516599554
2021/08/03,38750,150,0.39,38250,38750,38200,1055373,40641631900,20018232717500,516599554
2021/08/02,38600,-550,-1.4,39200,39300,38200,1552716,59832840900,19940742784400,516599554
2021/07/30,39150,-900,-2.25,40250,40250,38800,1854747,72974021350,20224872539100,516599554
2021/07/29,40050,350,0.88,39800,40200,39600,1998360,79860036800,20689812137700,516599554
2021/07/28,39700,1300,3.39,38400,39700,38150,2001130,78423988700,20509002293800,516599554
2021/07/27,38400,450,1.19,38150,38600,38000,1094252,41982421000,19837422873600,516599554
2021/07/26,37950,-400,-1.04,38750,38750,37900,745243,28403435500,19604953074300,516599554
2021/07/23,38350,-100,-0.26,38500,38600,38050,1005931,38614944650,19811592895900,516599554
2021/07/22,38450,900,2.4,38050,38750,38000,1726773,66431703650,19863252851300,516599554
2021/07/21,37550,0,0.0,37800,37950,37500,1108446,41743998800,19398313252700,516599554
2021/07/20,37550,-650,-1.7,37350,37750,37350,2095357,78626314300,19398313252700,516599554
2021/07/19,38200,-550,-1.42,38250,38450,38100,846332,32364402450,19734102962800,516599554
2021/07/16,38750,50,0.13,38550,38750,38250,1483749,57044339200,20018232717500,516599554
2021/07/15,38700,100,0.26,38500,38800,38250,1129349,43611662050,19992402739800,516599554
2021/07/14,38600,-850,-2.15,38850,39000,38550,1522194,58950470400,19940742784400,516599554
2021/07/13,39450,300,0.77,39400,39800,39350,861142,34073267450,20379852405300,516599554
2021/07/12,39150,950,2.49,38900,39500,38800,1164432,45646938050,20224872539100,516599554
2021/07/09,38200,-750,-1.93,38450,38700,37900,2538205,96944061650,19734102962800,516599554
2021/07/08,38950,-250,-0.64,39000,39500,38800,1488835,58139411600,20121552628300,516599554
2021/07/07,39200,-700,-1.75,39350,39750,38900,1978541,77425073550,20250702516800,516599554
2021/07/06,39900,100,0.25,40000,40100,39800,759485,30339028000,20612322204600,516599554
2021/07/05,39800,-450,-1.12,40250,40250,39750,1117185,44551945900,20560662249200,516599554
2021/07/02,40250,150,0.37,40200,40550,40050,963814,38795603550,20793132048500,516599554
2021/07/01,40100,-500,-1.23,40650,40700,40000,1188744,47807749550,20715642115400,516599554
2021/06/30,40600,-300,-0.73,40500,40800,40400,1358961,55103620750,20973941892400,516599554
2021/06/29,40900,-900,-2.15,41500,41550,40900,1189105,48790734800,21128921758600,516599554
2021/06/28,41800,150,0.36,41750,42100,41400,1330340,55572213000,21593861357200,516599554
2021/06/25,41650,900,2.21,41350,41650,41150,1468806,60931204000,21516371424100,516599554
2021/06/24,40750,450,1.12,40050,40950,40000,1037611,42170999250,21051431825500,516599554
2021/06/23,40300,-450,-1.1,40750,40800,40050,992252,40008668250,20818962026200,516599554
2021/06/22,40750,950,2.39,40350,40800,40300,1337117,54269535150,21051431825500,516599554
2021/06/21,39800,-1300,-3.16,40300,40450,39700,2602606,104044116750,20560662249200,516599554
2021/06/18,41100,-550,-1.32,41300,41500,41050,1829873,75368214250,21232241669400,516599554
2021/06/17,41650,-350,-0.83,42450,42700,41650,1506485,63236109400,21516371424100,516599554
2021/06/16,42000,800,1.94,41200,42100,41150,1414227,59127399850,21697181268000,516599554
2021/06/15,41200,50,0.12,40900,41450,40700,976490,40160568800,21283901624800,516599554
2021/06/14,41150,-1150,-2.72,42000,42300,41000,1726142,71254539750,21258071647100,516599554
2021/06/11,42300,-150,-0.35,42150,42450,41900,1103443,46524668950,21852161134200,516599554
2021/06/10,42450,300,0.71,42150,42450,41950,1772449,75009101260,21929651067300,516599554
2021/06/09,42150,-600,-1.4,42650,42750,42150,971029,41113468700,21774671201100,516599554
2021/06/08,42750,-150,-0.35,42750,42900,42400,1149730,49019587350,22084630933500,516599554
2021/06/07,42900,450,1.06,42550,42900,42200,1042746,44363828850,22162120866600,516599554
2021/06/04,42450,-150,-0.35,42350,43000,42300,1174125,49956467250,21929651067300,516599554
2021/06/03,42600,-250,-0.58,42900,43100,42500,1089598,46531488750,22007141000400,516599554
2021/06/02,42850,-150,-0.35,43000,43250,42700,1227975,52763400650,22136290888900,516599554
2021/06/01,43000,550,1.3,42450,43000,42350,1428088,61154983520,22213780822000,516599554
2021/05/31,42450,200,0.47,42350,42750,41850,1332780,56443058200,21929651067300,516599554
2021/05/28,42250,750,1.81,41900,42500,41600,1400797,59119489050,21826331156500,516599554
2021/05/27,41500,-250,-0.6,42000,42350,41300,2651483,110383479050,21438881491000,516599554
2021/05/26,41750,-150,-0.36,41750,41900,41450,1124493,46857620400,21568031379500,516599554
2021/05/25,41900,900,2.2,40900,41900,40900,1495483,61928631250,21645521312600,516599554
2021/05/24,41000,700,1.74,40500,41250,40100,1325257,54166474050,21180581714000,516599554
2021/05/21,40300,-700,-1.71,40650,41000,40100,1430247,57860749200,20818962026200,516599554
2021/05/20,41000,-300,-0.73,41100,41700,40600,1516444,62080843500,21180581714000,516599554
2021/05/18,41300,250,0.61,41450,41800,41150,1396877,57887243900,21335561580200,516599554
2021/05/17,41050,-150,-0.36,41050,41150,40600,1512128,61784220800,21206411691700,516599554
2021/05/14,41200,-300,-0.72,41700,41750,40700,1058721,43508416400,21283901624800,516599554
2021/05/13,41500,650,1.59,40550,41800,40350,1816303,75114188750,21438881491000,516599554
2021/05/12,40850,-1750,-4.11,42200,42300,40500,2328363,95754154200,21103091780900,516599554
2021/05/11,42600,-150,-0.35,42750,43200,41850,1869108,79160969500,22007141000400,516599554
2021/05/10,42750,1250,3.01,41600,42900,41200,2254903,95181809100,22084630933500,516599554
2021/05/07,41500,500,1.22,41500,41900,41200,2359121,97999626700,21438881491000,516599554
2021/05/06,41000,1750,4.46,39900,41050,39750,2721258,110432702200,21180581714000,516599554
2021/05/04,39250,200,0.51,39050,39500,38550,1214423,47363433800,20276532494500,516599554
2021/05/03,39050,-950,-2.38,40150,40200,38650,1697898,66707316200,20173212583700,516599554
2021/04/30,40000,500,1.27,39500,40450,39300,2465742,98722850950,20663982160000,516599554
2021/04/29,39500,-50,-0.13,39800,39900,39150,1435607,56757708050,20405682383000,516599554
2021/04/28,39550,550,1.41,39250,39850,39200,2598813,102955740175,20431512360700,516599554
2021/04/27,39000,750,1.96,38500,39000,38250,2013900,77840470150,20147382606000,516599554
2021/04/26,38250,800,2.14,38150,38550,37850,2813536,107449934000,19759932940500,516599554
2021/04/23,37450,250,0.67,37050,38100,36850,3010796,113424659000,19346653297300,516599554
2021/04/22,37200,450,1.22,36800,37350,36750,1463398,54301705700,19217503408800,516599554
2021/04/21,36750,-750,-2.0,36950,37150,36500,1865091,68640605400,18985033609500,516599554
2021/04/20,37500,700,1.9,36750,37500,36700,1420417,52920060400,19372483275000,516599554
2021/04/19,36800,-100,-0.27,36900,37150,36750,909708,33627609250,19010863587200,516599554
2021/04/16,36900,-550,-1.47,37500,37500,36800,1830637,67667712750,19062523542600,516599554
2021/04/15,37450,350,0.94,37200,37800,37000,1775446,66594430750,19346653297300,516599554
2021/04/14,37100,-150,-0.4,37000,37200,36850,1200458,44442073850,19165843453400,516599554
2021/04/13,37250,-150,-0.4,37500,37600,36950,1254276,46656318050,19243333386500,516599554
2021/04/12,37400,250,0.67,37150,37600,37000,1039153,38815519350,19320823319600,516599554
2021/04/09,37150,-250,-0.67,37950,37950,37100,1381576,51538731600,19191673431100,516599554
2021/04/08,37400,-300,-0.8,37800,37800,37350,1578096,59147619900,19320823319600,516599554
2021/04/07,37700,550,1.48,37250,37800,37150,1684809,63359211350,19475803185800,516599554
2021/04/06,37150,150,0.41,37000,37150,36600,1046670,38638988050,19191673431100,516599554
2021/04/05,37000,650,1.79,36200,37100,36150,1026596,37577036150,19114183498000,516599554
2021/04/02,36350,-450,-1.22,36600,36950,36100,1296321,47322640550,18778393787900,516599554
2021/04/01,36800,-650,-1.74,37500,37600,36700,1588977,58775936700,19010863587200,516599554
2021/03/31,37450,350,0.94,37200,37650,36650,2421330,90324710400,19346653297300,516599554
2021/03/30,37100,200,0.54,36950,37500,36700,2178506,80999667297,19165843453400,516599554
2021/03/29,36900,350,0.96,36650,36900,36150,1997146,73096804670,19062523542600,516599554
2021/03/26,36550,700,1.95,36250,36700,36200,2905443,106048159250,18881713698700,516599554
2021/03/25,35850,750,2.14,35150,36200,35000,2361439,84502715100,18520094010900,516599554
